keyword,title,description,link,pub_date,sentiment,nouns
건설,삼전·SK하이닉스 공급망까지 노린다…中반도체 소재 굴기 [도쿄나우],"공장을 건설한다. AI 서버와 전기차 등 고성능 제품용 소재 생산을 목표로 하며, 2028년 1기, 2032년 2기 가동을... 성익과기는 태국에 14억위안을 투자해 고성능 소재 공장을 건설하고 동남아와 유럽·미국 고객 공급을... ",https://n.news.naver.com/mnews/article/015/0005304817?sid=104,"Wed, 01 Jul 2026 07:44:00 +0900",중립,"삼전, 하이닉스, 공급망까지, 노린다, 반도체"
건설,"김연경 떠난 여자배구, 누가 연봉퀸 우뚝 섰나…국대 에이스 8억 도장 쾅...","강소휘에 이어 5억5천만 원(연봉 3억5천+옵션 2억)의 현대건설 정지윤이 2위, 현대건설 김다인과 정호영이 나란히 5억4천만 원(연봉 4억2천+옵션 1억2천)으로 3위에 자리했고, 정관장 박은진이 4억3천만 원(연봉... ",https://m.sports.naver.com/volleyball/article/109/0005563576,"Wed, 01 Jul 2026 07:43:00 +0900",중립,"김연경, 떠난, 여자배구, 누가, 연봉퀸"
건설,"김정은, ‘공산당 창건일’ 시진핑에 축전…“북중관계 승화발전”",김 위원장은 지난달 8∼9일 평양에서 열린 북중정상회담을 상기하며 “동지적 우의와 신뢰를 두터이 하고 두 나라에서의 사회주의 건설과 전통적인 친선관계를 보다 힘있게 견인해나가려는 드팀없는 의지를 다시금... ,https://n.news.naver.com/mnews/article/056/0012209358?sid=100,"Wed, 01 Jul 2026 07:42:00 +0900",중립,"김정은, 공산당, 창건일, 시진핑에, 축전"
건설,"GS건설, 동해 데이터센터 수주 기대…목표가 5.2만원↑-하나","하나증권은 GS건설(006360)에 대해 정부의 인공지능 데이터센터(AIDC) 메가프로젝트와 관련해 그룹 차원의... 4기가와트(GW) 투자 발표 내용이 있었다”며 “그룹 계열사인 GS건설, 자이씨앤에이(Xi C&amp;A·GS건설... ",https://n.news.naver.com/mnews/article/018/0006319506?sid=101,"Wed, 01 Jul 2026 07:41:00 +0900",긍정,"건설, 동해, 데이터센터, 수주, 기대"
건설,"[GAM] 올해 M7 외면 현상, 왜? ①'인에이블러' 부각과 해자 퇴색",하이퍼스케일러들의 데이터센터 건설이 실현되기 시작하면서 전력 수요는 급증했고 AI 연산에서 추론... 전력 인프라의 경우 발전소 건설과 송전망 확충에는 수년이 걸리지만 데이터센터 전력 수요는 분기 단위로... ,https://www.newspim.com/news/view/20260630000992,"Wed, 01 Jul 2026 07:40:00 +0900",중립,"올해, 외면, 현상, 인에이블러, 부각과"
건설,롯데건설 PF 우발채무 3.4조로 축소…1년내 만기 2.4조가 변수,롯데건설이 부동산 프로젝트파이낸싱(PF) 우발채무를 올해 1분기 3조3909억 원까지 줄이며 연말까지... 30일 롯데건설의 올해 1분기 보고서에 따르면 롯데건설이 제공한 PF 관련 신용보강 규모는 1분기 말 기준... ,https://n.news.naver.com/mnews/article/011/0004636749?sid=101,"Wed, 01 Jul 2026 07:40:00 +0900",중립,"롯데건설, 우발채무, 조로, 축소, 년내"
건설,"중부발전, 발전소 '물 기자재 국산화' 박차 및 '안전동행 소통회의' 개최",협약에 따라 중부발전은 향후 운영 및 신규 건설 예정인 발전소에 국산 물 기자재와 신기술 도입을... 특히 대한건설기계안전관리원이 참여해 건설기계 현장 점검법 및 장비 사고 예방책을 제시했으며 상생협력을 실천... ,https://www.cstimes.com/news/articleView.html?idxno=711704,"Wed, 01 Jul 2026 07:40:00 +0900",중립,"중부발전, 발전소, 기자재, 국산화, 박차"
건설,[법률라운지] 하도급대금 직접지급과 도급인의 수급인에 대한 항변사유,"이와는 반대로 하수급인인 원고가 수급인의 부도 이후 도급인인 피고에게 건설산업기본법 제35조에 기한 하도급대금 직접지급청구권을 행사하고 피고는 상계항변을 한 사안에서, 피고가 주장하는 상계항변의... ",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202606291702439220209,"Wed, 01 Jul 2026 07:40:00 +0900",중립,"법률라운지, 하도급대금, 직접지급과, 도급인의, 수급인에"
건설,서남권 반도체 산단에 '하루 65만톤 용수' 공급한다,"동복댐은 1985년 건설된 광주광역시 소유의 용수전용댐으로, 현재 광주전남통합특별시 광주 지역에 하루... 김성환 장관은 이날 신장성 변전소 건설 현장을 방문해 한국전력으로부터 변전소 건설 진행 상황과 서남권... ",https://www.newstree.kr/newsView/ntr202606300017,"Wed, 01 Jul 2026 07:36:00 +0900",중립,"서남권, 반도체, 산단에, 하루, 만톤"
건설,"성남시의회 민주당, 전반기 원구성 합의.. 강상태 의장 추대","민주당은 부의장에 정연화 의원, 문화복지체육위원장에 윤혜선 의원, 도시건설위원장에 박기범 의원, 예산결산특별위원장에 서은경 의원을 각각 선임할 예정이라고 공개했다. 민주당은 이번 원구성이 국민의힘과 협의를... ",https://n.news.naver.com/mnews/article/382/0001280975?sid=102,"Wed, 01 Jul 2026 07:36:00 +0900",중립,"성남시의회, 민주당, 전반기, 원구성, 합의"
건설,"에코프로, 인니 니켈 제련소 대주주 참여…에코프로비엠 1조2000억 유증...","에코프로는 6월 30일 인도네시아 2단계 산업단지(IGIP) 내 BNSI(Bahodopi Nickel Smelting Indonesia) 니켈 제련소 건설 프로젝트에 대주주로 참여한다고 밝혔다. BNSI는 연간 9만 톤 규모의 니켈을 생산하는 제련소로, 전기차 약... ",https://n.news.naver.com/mnews/article/382/0001280973?sid=102,"Wed, 01 Jul 2026 07:35:00 +0900",중립,"에코프로, 인니, 니켈, 제련소, 대주주"
건설,"국민의힘 포항시의회 당선인 총회, 의장 후보에 5선 이재진 선출","의회운영위원장 후보에는 김하영 의원(재선), 복지환경위원장 후보에는 황찬규 의원(재선), 건설도시위원장 후보에는 정원석 의원(재선)이 각각 선출됐다. 이들은 전반기 의회의 주요 상임위원회를 맡아 의정활동을 이끌... ",https://n.news.naver.com/mnews/article/382/0001280974?sid=102,"Wed, 01 Jul 2026 07:35:00 +0900",중립,"국민의힘, 포항시의회, 당선인, 총회, 후보에"
건설,[기획-AI 권력 이동]① 연산에서 메모리로… 이재명 정부·삼성 SK '초격...,"당장 분기 단위로 튀어 오르는 빅테크들의 수요를 연 단위로 움직이는 반도체 공장이 따라잡지 못하는 시차 속에서, 결국 미국 기업들이 '돈으로 시간을 사겠다'며 공장 건설 비용을 선제 투입하는 형국이 됐다. 이... ",https://www.newsclaim.co.kr/news/articleView.html?idxno=3068080,"Wed, 01 Jul 2026 07:34:00 +0900",중립,"기획, 권력, 이동, 연산에서, 메모리로"
건설,"한수원, 상임이사 3명 선임…경영·기술·사업 전문가 전면 배치",전 건설사업본부장을 상임이사로 선임하는 등 핵심 경영진 인사를 단행했다. 이번 인사에 따라 정용석 신임... 최일경 사업총괄본부장은 원전건설처장과 건설사업본부장을 역임하며 원전과 양수발전 건설사업을 총괄해 온... ,https://n.news.naver.com/mnews/article/382/0001280971?sid=102,"Wed, 01 Jul 2026 07:33:00 +0900",중립,"한수원, 상임이사, 선임, 경영, 기술"
건설,"내가 바로 연봉 퀸! ‘8억 에이스’ 강소휘, 또다시 최고 자리 지켰다","정지윤(현대건설)이 총 5억 5000만원으로 2위, 김다인(현대건설)과 정호영(흥국생명)이각각 5억 4000만원으로 공동 3위에 올랐다. 남자부에서는 자유계약선수(FA) 자격을 얻었던 허수봉(현대캐피탈)이 총보수 13억원... ",https://m.sports.naver.com/volleyball/article/081/0003657315,"Wed, 01 Jul 2026 07:31:00 +0900",중립,"내가, 바로, 연봉, 에이스, 강소휘"
건설,"[K-석유화학 진단] 원유 싸졌는데 제품은 부족…정유·석화, 엇갈린 하반...",울산 석유화학단지 에쓰오일 샤힌 프로젝트 건설 현장에서 TLS(Tower Lifting System)를 활용해 프로필렌 분리 타워를 수직으로 세우고 있는 모습./ 에쓰오일 ▲ 석화업계 구조조정 '촉각'…정유는 마진 방어 기회 활용 여부... ,http://www.hansbiz.co.kr/news/articleView.html?idxno=847259,"Wed, 01 Jul 2026 07:30:00 +0900",중립,"석유화학, 진단, 원유, 싸졌는데, 제품은"
바이오,"부산대, 과기부 선도연구센터 2개 과제 선정…242억원 이상 투입",관내 바이오 기업 등이 참여합니다. 이들 기관은 산·학·연·병 원팀 체계를 구성해 한의학 기반 신경조절... 재단법인 경남항노화연구원과 관내 바이오 기업 참여는 연구 결과가 지역 바이오 연구 기반과 연계될 여지를... ,https://www.inthenews.co.kr/news/article.html?no=88743,"Wed, 01 Jul 2026 07:44:00 +0900",중립,"부산대, 과기부, 선도연구센터, 과제, 선정"
바이오,"지앤바이오솔루션, &quot;저속노화·롱제비티 선도&quot;…헬스뷰티 융합솔루션 기...",퍼블릭타임스=지앤바이오솔루션이 저속노화(Slow Aging)와 롱제비티(Longevity)를 핵심 성장 축으로 제시하며... 과학적 근거와 기술력을 기반으로 유망 바이오 기술을 발굴·사업화하는 '성장 내비게이터' 전략을 앞세워... ,https://www.public25.com/news/articleView.html?idxno=49628,"Wed, 01 Jul 2026 07:42:00 +0900",긍정,"지앤바이오솔루션, 저속노화, 롱제비티, 선도, 헬스뷰티"
바이오,"새벽 0시, 통합의 시계가 움직였다…민형배 초대 전남광주통합특별시장...","또 광주권의 인공지능과 문화, 동부권의 소재·항만 산업, 서부권의 해상풍력과 에너지, 중남권의 농생명·바이오 역량을 유기적으로 연결해 지역 간 격차를 줄이고 성장의 결실이 특별시 전역으로 순환하는 경제지도를... ",https://www.viva100.com/article/20260701500027,"Wed, 01 Jul 2026 07:36:00 +0900",긍정,"새벽, 통합의, 시계가, 움직였다, 민형배"
바이오,[인사] 이투데이,▲ 마케팅본부장 박성호 ▲ 이투데이피엔씨 대표 한승훈 ▲ 세종본부장 신동민 ▲ 신규사업 추진팀장 배수경 ▲ 경제부문 에디터 겸 정치사회부장 김동선 ▲ 콘텐츠혁신부문 에디터 겸 바이오혁신부장 송병기 ▲ 산업부문... ,https://www.financialpost.co.kr/news/articleView.html?idxno=264636,"Wed, 01 Jul 2026 07:34:00 +0900",긍정,"인사, 이투데이, 마케팅본부장, 박성호, 이투데이피엔씨"
바이오,"글로벌 시장 필수… 제약·바이오업계, 'ESG' 러시","국내 제약·바이오업계가 ESG 경영 공시 체계를 전방위로 강화하고 있다. 창립 이후 처음으로... 특히 바이오 업계의 특성을 반영한 지속가능경영 과제로 '연구개발 혁신', '제품 품질과 환자 안전', '의약품 접근성'을... ",https://www.sisaon.co.kr/news/articleView.html?idxno=202291,"Wed, 01 Jul 2026 07:30:00 +0900",긍정,"시장, 필수, 제약, 바이오업계, 러시"
바이오,&quot;무역·투자 넘어 공동창조로&quot; 하노이서 제7차 한베미래포럼,"한국이 자본과 기술을 대고 베트남이 조립·생산을 맡는 구조에서 벗어나, 반도체와 AI·배터리·핵심광물·재생에너지·바이오 등 미래 산업에서 공동 연구개발과 기술 자립을 함께 추진하자는 것이다. 제언은 이를... ",https://www.asiatoday.co.kr/kn/view.php?key=20260701010000016,"Wed, 01 Jul 2026 07:26:00 +0900",중립,"무역, 투자, 넘어, 공동창조로, 하노이서"
바이오,"LG화학 생명과학본부, 미개척 항암 분야 도전장",김혜진 LG화학 임상개발그룹장은 &quot;명확한 바이오마커 기반 정밀의료 접근을 통해 치료 반응이 기대되는 환자를 효율적으로 선별해 신약개발 성공 가능성을 높여가겠다&quot;며 &quot;치료 옵션이 제한적인 암 환자들이 더... ,https://www.shinailbo.co.kr/news/articleView.html?idxno=5036040,"Wed, 01 Jul 2026 07:22:00 +0900",긍정,"화학, 생명과학본부, 미개척, 항암, 분야"
바이오,"[증시전략] &quot;7월은 전통적으로 강세&quot;…뉴욕증시, 랠리 더 간다?","확대 - 바이오주, 기술력보다 임상 데이터·사업화 가능성에 집중 - 하반기 주요 임상 결과 공개와 기술... - 코스닥, 1996년 7월 한국판 나스닥 목표로 출범 - 국내서 반도체- 바이오, 롱숏전략으로 반대 포지션 놓여... ",https://n.news.naver.com/mnews/article/374/0000519233?sid=104,"Wed, 01 Jul 2026 07:15:00 +0900",긍정,"증시전략, 월은, 전통적으로, 강세, 뉴욕증시"
바이오,"아리바이오, 경구용 치매 신약 'AR1001' 환자 투약 완료",아리바이오는 다중기전 경구용 알츠하이머병 치료제 AR1001의 글로벌 임상 3상(연구명: POLARIS-AD)에서... 아리바이오는 이번 임상 완료를 앞서 AR1001 알츠하이머병 적응증으로 총 10조원 규모의 글로벌 판권 계약을... ,https://www.medigatenews.com/news/802004057,"Wed, 01 Jul 2026 07:14:00 +0900",중립,"아리바이오, 경구용, 치매, 신약, 환자"
바이오,"[이영기 칼럼] ‘삼성전자-SK하이닉스’ 호남행, 정치언어를 넘어 산업...","수도권 남부와 충청권은 이미 반도체, 배터리, 디스플레이, 바이오, 자동차 부품 등이 중첩된 거대한 산업축이 됐다. 이 집중은 효율을 만들었지만 동시에 비용도 키웠다. 땅값, 인건비, 교통혼잡, 전력망 부담, 환경갈등... ",http://www.thevaluenews.co.kr/news/view.php?idx=199736,"Wed, 01 Jul 2026 07:14:00 +0900",중립,"이영기, 칼럼, 삼성전자, 하이닉스, 호남행"
바이오,"&quot;오메가3의 배신?&quot;…뇌에 좋다고 먹었는데, 기억력 개선 효과 없었다고...","《이바이오메디신(eBioMedicine)》에 최근 발표했다. 연구진은 알츠하이머병 위험이 높은 55~80세 성인 365명을 대상으로 2년간 무작위 배정, 이중맹검, 위약 대조 임상시험을 진행했다. 참가자들은 모두 생선을 거의 먹지... ",https://n.news.naver.com/mnews/article/296/0000102097?sid=103,"Wed, 01 Jul 2026 07:07:00 +0900",긍정,"오메가, 배신, 뇌에, 좋다고, 먹었는데"
바이오,"'눈 건강' 앞세운 삼일제약, 아필리부·리박트 더해 성장동력 확보",삼성바이오에피스의 아일리아 바이오시밀러 ‘아필리부’는 황반변성 등 망막질환 치료에 쓰이는 안과용 바이오의약품이다. 삼일제약은 2024년 1월 삼성바이오에피스와 아필리부의 국내 독점 유통·판매계약을... ,https://www.socialvalue.kr/news/view/1065597395739468,"Wed, 01 Jul 2026 07:06:00 +0900",긍정,"건강, 앞세운, 삼일제약, 아필리부, 리박트"
바이오,[기획연재] ① 세계 바이오가스 생산 현황과 각국의 바이오가스 지원책...,"국제에너지기구(IEA)에 따르면 세계적으로 바이오가스를 지원하기 위한 50개 이상의 새로운 정책이... 예를 들어, 덴마크에서는 바이오가스가 전체 가스 수요의 40%를 차지하고 있다. IEA 보고서에 따르면 현재 전... ",https://www.gasnews.com/news/articleView.html?idxno=125776,"Wed, 01 Jul 2026 07:06:00 +0900",중립,"기획연재, 세계, 바이오가스, 생산, 현황과"
바이오,'특별법 토대로' 초광역시대 개막…무엇이 달라지나,"미래모빌리티와 이차전지, 우주·항공, 로봇, 바이오, 에너지 등 전략산업도 지역 특성에 맞춰 육성할 수 있다. 기업 투자 문턱 낮추고 산업 경쟁력 높이고 통합특별시는 투자진흥지구와 연구개발특구... ",https://n.news.naver.com/mnews/article/003/0014038585?sid=102,"Wed, 01 Jul 2026 07:06:00 +0900",중립,"특별법, 토대로, 초광역시대, 개막, 무엇이"
바이오,"HLB, 간암·담관암 신약 허가 눈앞…진양곤 연속 주식매수",HLB 관계자는 &quot;이번 매수는 최근 바이오 업종 전반의 투자심리가 위축돼 주가가 큰 폭으로 조정을 받는 상황에서 이뤄졌다&quot;면서 &quot;현재 주가가 그룹의 본질가치와 성장 잠재력을 충분히 반영하지 못하고 있다는 판단... ,https://www.newsway.co.kr/news/view?ud=2026063013221547936,"Wed, 01 Jul 2026 07:04:00 +0900",긍정,"간암, 담관암, 신약, 허가, 눈앞"
