keyword,title,description,link,pub_date,sentiment,nouns
반도체,"정진욱 &quot;광주 반도체, 후공정 이어 전공정까지 유치해야&quot;","정진욱 더불어민주당 국회의원이 광주전남 반도체 산업 육성을 위해서는 핵심 제조 공정인 팹(FAB)을... 그러면서 &quot;광주전남이 전공정과 후공정, 설계와 제조, 패키징과 AI 실증이 함께 이뤄지는 대한민국 남부권 반도체... ",https://kjmbc.co.kr/NewsArticle/1523808,"Fri, 19 Jun 2026 07:45:00 +0900",중립,"정진욱, 광주, 반도체, 후공정, 이어"
반도체,'3조 6천억 빚더미' 통합특별시… 출범 전부터 재정 비상,"장기적으로는 반도체와 인공지능 등 첨단기업을 유치해 자체 수입을 늘리겠다는 계획입니다. 재정 규모만큼은 서울, 경기에 이어 전국 3대 광역지자체로 비대해지는 전남광주통합특별시가 당장의 재정 위기를 극복하고... ",https://kjmbc.co.kr/NewsArticle/1523807,"Fri, 19 Jun 2026 07:45:00 +0900",중립,"천억, 빚더미, 통합특별시, 출범, 전부터"
반도체,"'풀 스펙트럼' K-제조업, 초격차 안착 위한 생존 방정식","반도체·방산·조선·배터리·변압기까지, 한국 제조업이 글로벌 무대에서 경쟁력을 입증하고 있다.... 한국은 반도체·배터리 같은 미세 첨단 기술부터 방산·조선·초고압 변압기 등 거대 중공업 인프라까지 모두... ",https://n.news.naver.com/mnews/article/008/0005374208?sid=101,"Fri, 19 Jun 2026 07:45:00 +0900",중립,"스펙트럼, 제조업, 초격차, 안착, 생존"
반도체,'어차피 우승은 반도체'란 심리...'매파적 동결'에도 기술주에 돈 쏠린...,"간밤 뉴욕증시에서 보인 가장 특징적인 움직임은 반도체주의 급등이었습니다. 인텔이 10.64% 오른 것을 비롯해 샌디스크(+11.54%)와 마이크론(+8.7%), 엔비디아(+2.95%) 등 반도체 관련주들이 일제히 올랐습니다. 한국 증시에... ",https://n.news.naver.com/mnews/article/215/0001255909?sid=101,"Fri, 19 Jun 2026 07:45:00 +0900",긍정,"어차피, 우승은, 반도체, 심리, 매파적"
반도체,"아마존, '자체 AI칩' 외부 판매 추진…엔비디아 독주에 도전",com [사진=로이터·연합뉴스] 아마존이 자체 개발한 인공지능(AI) 반도체를 외부 기업에 직접 판매하는... 트레이니엄은 대규모 AI 모델을 학습시키고 답변을 생성하는 데 쓰이는 아마존의 AI 반도체다. 2020년 출시 이후... ,https://www.ajunews.com/view/20260619074257309,"Fri, 19 Jun 2026 07:44:00 +0900",중립,"아마존, 자체, 외부, 판매, 추진"
반도체,"뉴욕증시 끌어올린 중동 리스크 완화, 반도체주 일제히 랠리",반도체 업종을 중심으로 매수세가 집중되며 기술주가 시장 강세를 이끌었고 국제유가는 공급 정상화... 반도체 업종이 시장 상승을 주도했다. 전날 미 연방준비제도가 기준금리를 유지하면서 향후 금리 인상 가능성을... ,https://www.smartbizn.com/news/articleView.html?idxno=146536,"Fri, 19 Jun 2026 07:44:00 +0900",긍정,"뉴욕증시, 끌어올린, 중동, 리스크, 완화"
반도체,"“9천스피라며, 내 주식 왜 이래”… 종목 83%는 하락 기현상",상승 화력이 반도체 ‘투톱’인 삼성전자와 SK하이닉스 등 초대형주에 집중되면서 지수는 폭등했지만... 중심으로 반도체 업종이 강세를 보이면서 오후들어 9000포인트를 넘어섰다. 지수는 급등했지만 시장의 하부... ,https://n.news.naver.com/mnews/article/005/0001855920?sid=101,"Fri, 19 Jun 2026 07:44:00 +0900",긍정,"천스피라며, 주식, 이래, 종목, 하락"
조선,"전국금속노조 케이조선지회, 유암코에 공식 입장 촉구",전국금속노조 케이조선지회는 케이조선 매각 주관사인 삼일회계법인이 태광산업 컨소시엄에 우선협상대상자 탈락을 통보한 것과 관련해 대주주인 유암코에 공식 입장 표명을 촉구했습니다. 노조는 유암코가 매각 실패... ,https://news.knn.co.kr/news/article/189033,"Fri, 19 Jun 2026 07:46:00 +0900",중립,"전국금속노조, 케이조선지회, 유암코에, 공식, 입장"
조선,"'풀 스펙트럼' K-제조업, 초격차 안착 위한 생존 방정식","반도체·방산·조선·배터리·변압기까지, 한국 제조업이 글로벌 무대에서 경쟁력을 입증하고 있다.... 방산·조선·초고압 변압기 등 거대 중공업 인프라까지 모두 아우르는 유일무이한 '풀 스펙트럼(Full-Spectrum)' 제조... ",https://n.news.naver.com/mnews/article/008/0005374208?sid=101,"Fri, 19 Jun 2026 07:45:00 +0900",중립,"스펙트럼, 제조업, 초격차, 안착, 생존"
조선,북한 &quot;국제정세 갈수록 혼란…북러조약은 필수적 법적 무기&quot;,"조선중앙통신은 별도 기사에서 블라디미르 토페하 임시대사대리 등 주북 러시아 대사관 직원들이 북러조약... 평양 정상회담에서 자동 군사 개입 조항이 포함된 조약을 체결한 바 있습니다. (사진=조선중앙통신, 연합뉴스)",https://n.news.naver.com/mnews/article/055/0001365630?sid=100,"Fri, 19 Jun 2026 07:43:00 +0900",중립,"북한, 국제정세, 갈수록, 혼란, 북러조약은"
조선,"삼성·SK·현대차·LG 등 53개 기업, 청년 취업 준비생 채용 연계 교육 '...","'K-뉴딜 아카데미'는 반도체, 인공지능(AI), 미래 모빌리티, 조선·건설기계, 유통·서비스, 방산 등 각... HD현대는 울산과 영암, 대구를 중심으로 조선과 건설기계 분야 지역 인재 350명을 양성할 계획이다.... ",https://www.greened.kr/news/articleView.html?idxno=342858,"Fri, 19 Jun 2026 07:43:00 +0900",중립,"삼성, 현대차, 기업, 청년, 취업"
조선,아직도 버티는 장동혁… 동아 &quot;'찌질이' 말까지 나왔는데&quot;,"조선일보도 6면 &lt;&quot;흔들리며 가는 게 인상&quot;… 몸 굽힌 鄭, 마음은 안 굽혔나&gt; 보도를 통해 &quot;당청 갈등은 일단... 이에 조선일보·동아일보·한국경제 등은 '속도전'을 강조했으나 한겨레와 경향신문은 신재생 에너지 위축... ",https://n.news.naver.com/mnews/article/006/0000136346?sid=102,"Fri, 19 Jun 2026 07:35:00 +0900",중립,"아직도, 버티는, 장동혁, 동아, 찌질이"
조선,"한가인, '600년 민간인 비공개 구역' 공개…경보음까지 &quot;최초 공개, 영광...","배우 한가인이 조선시대부터 민간인에게 공개되지 않았던 '도심 속 DMZ'라고 여겨지는 길을 최초 공개했다.... 경호관은 &quot;북악산은 도심 속 DMZ(비무장 지대) 같은 공간인데, 특히 오늘 한가인과 함께 갈 공간은 조선시대 600년... ",https://m.entertain.naver.com/article/311/0002024120,"Fri, 19 Jun 2026 07:33:00 +0900",중립,"한가인, 민간인, 비공개, 구역, 공개"
조선,서정욱 &quot;한동훈 복당부터 해야 진검승부&quot;[한판승부],"거기다가 또 TV조선에서 말도 안 되는 게 보도까지 막 나오면서 개인 문제 피해분까지, 이러다 보니까... 그런데 저는 그것보다 더 눈길이 갔던 거는 왜 TV조선이었는가 그리고 이게 단독으로 최초로 한 보도도 제가 봤을... ",https://n.news.naver.com/mnews/article/079/0004159551?sid=100,"Fri, 19 Jun 2026 07:31:00 +0900",중립,"서정욱, 한동훈, 복당부터, 해야, 진검승부"
조선,中 강풍에 '뿌리' 흔들리는 K제조업…&quot;경제 안보 위해 지원을&quot;,"반도체·방산·조선·배터리·변압기까지, 한국 제조업이 글로벌 무대에서 경쟁력을 입증하고 있다.... 조선업에서 주로 쓰이는 후판의 경우 중국산 수입량은 2022년 81만3000톤에서 2024년 138만1000톤까지 증가했다. 품질... ",https://n.news.naver.com/mnews/article/008/0005374205?sid=101,"Fri, 19 Jun 2026 07:30:00 +0900",긍정,"강풍에, 뿌리, 흔들리는, 제조업, 경제"
조선,"HD현대중공업, 상반기 조선·해양 신규 수주 '100억 달러 돌파'…&quot;데이터...","7%↑…엔진 사업의 새로운 성장 동력 확보&quot; KB증권은 19일 HD현대중공업(329180)에 대해 단순한 조선사를 넘어... 1분기 어닝 서프라이즈로 인해 시장의 기대치가 높아진 상황이지만, 지속적인 건조선가 상승과 제품 믹스... ",http://www.newsprime.co.kr/news/article.html?no=737302,"Fri, 19 Jun 2026 07:30:00 +0900",긍정,"현대중공업, 상반기, 조선, 해양, 신규"
조선,"[SC인터뷰] &quot;난생 처음 '러블리' 칭찬까지&quot;…이홍내, '경소문' 빌런→'취...","그가 18일 오후 서울 종로구에 위치한 한 카페에서 스포츠조선과 만나 '취사병 전설이 되다'에 쏟은 열정과 애정을 털어놨다. '취사병 전설이 되다'는 총 대신 식칼을, 탄띠 대신 앞치마를 두른 이등병이 '전설의 취사병'으로... ",https://m.entertain.naver.com/article/076/0004417163,"Fri, 19 Jun 2026 07:30:00 +0900",중립,"인터뷰, 난생, 처음, 러블리, 칭찬까지"
조선,"임지연, 고무줄 바지에도 굴욕 없다…해외서도 미모 폭발하는 신서리",해당 작품은 희대의 조선 악녀 영혼이 씌어 악질해진 무명 배우 신서리(임지연 분)와 자본주의의 괴물이라 불리는 악질 재벌 차세계(허남준 분)의 전쟁 같은 로맨스를 그린 작품이다.,https://m.entertain.naver.com/article/312/0000764265,"Fri, 19 Jun 2026 07:27:00 +0900",중립,"임지연, 고무줄, 바지에도, 굴욕, 없다"
조선,[손병관의 뉴스프레소] 이재명 정부 총리 청문회에는 증인·참고인이 없...,▲  6월 19일 조선일보 8면 기사. ⓒ 조선일보 1. 이재명 정부 총리 청문회에는 증인·참고인이 없다 한성숙 국무총리 후보자의 인사청문회가 오는 25일과 26일 이틀간 증인과 참고인 없이 진행될 전망이다. 국민의힘이... ,https://n.news.naver.com/mnews/article/047/0002519835?sid=102,"Fri, 19 Jun 2026 07:26:00 +0900",중립,"손병관의, 뉴스프레소, 총리, 청문회에는, 증인"
조선,"이마트, '피코크 데이' 개최…최초로 전 품목 2+1",피코크는 조선호텔 출신 등 전문 셰프와 미각 테스트를 거쳐 선발된 임직원 테스터들이 참여하는 '비밀연구소'를 통해 맛의 완성도를 높이고 있다. 남현우 이마트 피코크 팀장은 &quot;차별화된 맛 경쟁력을 지속해서... ,https://n.news.naver.com/mnews/article/629/0000508847?sid=101,"Fri, 19 Jun 2026 07:26:00 +0900",중립,"이마트, 피코크, 데이, 개최, 최초로"
조선,3500억달러 대미 투자펀드 운용 시작…한미전략투자공사 출범,"박종원 초대 사장은 &quot;에너지, 조선 등 양국이 합의한 전략산업 분야에서 협력을 강화하겠다&quot;고 말했다.... 반도체와 조선 협력, 핵심광물 확보 등도 향후 투자 대상에 포함될 가능성이 있다. 박 사장은 &quot;한국과 미국 정부가... ",https://www.econovill.com/news/articleView.html?idxno=742840,"Fri, 19 Jun 2026 07:24:00 +0900",중립,"억달러, 대미, 투자펀드, 운용, 시작"
조선,사전투표 폐지법 발의. &quot;선관위 관리능력 없어&quot;,한동훈 의원은 &quot;사전투표 없애고 본투표 연장하는 것’이 저의 오랜 생각&quot;이라며 작년 3월 1일자 &lt;조선일보&gt;와의 인터뷰 기사를 첨부했다. 그는 인터뷰에서 김세환 전 선관위 사무총장이 재임 시절 선관위 명의로 별도의... ,https://www.viewsnnews.com/article?q=236591,"Fri, 19 Jun 2026 07:18:00 +0900",중립,"사전투표, 폐지법, 발의, 선관위, 관리능력"
조선,[뮤지션100] 임영웅·코르티스 점유율 확대…에스파 추격 속 TOP10 재편,"조선힙합의 '미안해요'는 51계단 상승했고, 멜로망스 김민석의 '여름 편지'도 85계단 상승하며 계절성 소비 수요를 흡수했다. 아티스트 점유율 기준으로는 나우아임영&amp;로얄44가 85.4점 증가와 함께 6계단... ",https://www.topstarnews.net/news/articleView.html?idxno=16101148,"Fri, 19 Jun 2026 07:16:00 +0900",긍정,"뮤지션, 임영웅, 코르티스, 점유율, 확대"
조선,[스포츠박사 기자의 스포츠용어 산책 1818] 바둑에서 왜 ‘곤인방’이라...,네이버 뉴스 라이브러리에 따르면 조선일보 1968년 7월3일자 ‘임해봉본인방(林海峰本因坊)차지 7연패(連覇)의판전(坂田)눌러’ 기사는 ‘26세의 임해봉(임해봉(林海峰)·재일화교)명인은 일본 바둑계의 최고좌인 혼인보... ,https://m.sports.naver.com/general/article/425/0000194744,"Fri, 19 Jun 2026 07:16:00 +0900",중립,"스포츠박사, 기자의, 스포츠용어, 산책, 바둑에서"
조선,"'43억 사기' 캄보디아 거점 주식리딩방 조직원, 징역 6년 확정",A씨는 2023년 12월 지인 소개로 캄보디아로 이동한 후 중국인 조선족 2명으로부터 &quot;한국인들을 상대로... A씨 측은 조선족들에게 지인을 소개해 줬을 뿐 범죄단체에 직접 가입·활동하지 않았고 영업 팀원을 모집한 사람도... ,https://n.news.naver.com/mnews/article/417/0001148173?sid=102,"Fri, 19 Jun 2026 07:15:00 +0900",중립,"사기, 캄보디아, 거점, 주식리딩방, 조직원"
조선,"기업 62%가 적자, 中에 속수무책 당한 K배터리…반등 실마리는","반도체·방산·조선·배터리·변압기까지, 한국 제조업이 글로벌 무대에서 경쟁력을 입증하고 있다. 선진국들이 특정 분야에 치우친 것과 달리, 한국은 첨단 기술 중심의 '풀 스펙트럼' 포트폴리오로 공급망 재편기에... ",https://n.news.naver.com/mnews/article/008/0005374201?sid=101,"Fri, 19 Jun 2026 07:15:00 +0900",중립,"기업, 적자, 속수무책, 당한, 배터리"
조선,"조선대병원, 항생제 적정사용·감염관리 행사 개최",조선대학교병원(병원장 최남규)은 지난 17일 2관 1층 중앙로비에서 교직원을 대상으로 '2026년 항생제 적정사용관리 및 감염관리 행사'를 개최했다. 이번 행사는 항생제 적정사용과 감염예방·손위생의 중요성을 알리고... ,https://www.bosa.co.kr/news/articleView.html?idxno=3006582,"Fri, 19 Jun 2026 07:14:00 +0900",중립,"조선대병원, 항생제, 적정사용, 감염관리, 행사"
스마트폰,지금은 58 대 21…HBM4에서 삼성-하이닉스 격돌,"CEO에서 물러나는 팀 쿡 최고경영자는 지난 40년간 공급망을 챙겼지만 최근 메모리 반도체 가격상승은 처음 보는 상황이라고 탄식했다. 스마트폰, 노트북, 태블릿, PC 등이 모두 계속 오르게 된다.",https://www.koreareport.co.kr/news/articleView.html?idxno=50989,"Fri, 19 Jun 2026 07:38:00 +0900",긍정,"지금은, 에서, 삼성, 하이닉스, 격돌"
스마트폰,'6억 vs 600만'…삼성전자 DX 직원들 검은 옷 입고 전국 침묵시위,가전과 스마트폰 등 완제품을 담당하는 디바이스경험(DX) 부문 직원들이 반도체 담당 디바이스솔루션(DS) 부문과의 극심한 성과급 격차에 반발해 전국 사업장으로 집단 행동을 확산시키고 있습니다. 지난 10일 서울... ,https://n.news.naver.com/mnews/article/661/0000078361?sid=101,"Fri, 19 Jun 2026 07:34:00 +0900",긍정,"삼성전자, 직원들, 검은, 입고, 전국"
스마트폰,[GAM] 비싼 D램 부담 낸드로 던다 ①AMD와 애플의 선택,"AMD는 데이터센터에서, 애플은 스마트폰 영역에서 각각 접근했다. 특정 메모리를 대체하는 형태가 아니라... 이달 AMD의 MEXT 인수 발표와 애플이 스마트폰에서 구동하는 3세대 온디바이스 AI 모델을 공개한 게 그... ",https://www.newspim.com/news/view/20260618000903,"Fri, 19 Jun 2026 07:30:00 +0900",중립,"비싼, 부담, 낸드로, 던다, 애플의"
스마트폰,[GAM] 비싼 D램 부담 낸드로 던다 ②AMD와 애플의 선택,애플은 스마트폰 모바일 D램에 다 담기 어려운 모델 데이터를 낸드에 저장해 두고 필요한 일부만 불러온다. 접근한 영역은 다르지만 비싼 D램을 줄이고 그 부담을 낸드로 옮긴다는 점에서 두 시도의 방향은 같다.... ,https://www.newspim.com/news/view/20260618000904,"Fri, 19 Jun 2026 07:30:00 +0900",중립,"비싼, 부담, 낸드로, 던다, 애플의"
스마트폰,삼성전자 DX부문 성과급 불만 확산…검은 옷 입고 집단행동,[사진 = 연합뉴스/동행노조] [뉴스투데이=전소영 기자] 삼성전자의 가전·TV·스마트폰 등을 담당하는 DX(디바이스경험) 부문 직원들이 검은 옷을 입고 출근하는 단체 행동으로 성과급 격차에 항의하고 나섰다. 19일... ,https://www.news2day.co.kr/article/20260618500222,"Fri, 19 Jun 2026 07:30:00 +0900",긍정,"삼성전자, 부문, 성과급, 불만, 확산"
스마트폰,&quot;헤이 메타&quot; 한마디로 일상 기록…메타 스마트글래스 써보니,"[사진: 메타] 인공지능(AI)을 결합한 스마트글래스가 차세대 웨어러블 기기로 주목받고 있다. 사진과 동영상을 촬영하고 음악을 듣는 것은 물론, 자연어로 묻고 답을 듣는 스마트글래스가 국내 시장에 본격 상륙했다.... ",https://www.digitaltoday.co.kr/news/articleView.html?idxno=675058,"Fri, 19 Jun 2026 07:30:00 +0900",중립,"헤이, 메타, 한마디로, 일상, 기록"
스마트폰,"대한민국 vs 멕시코 월드컵 중계 보는 방법 총정리 (+OTT, 무료, 시간, 어...","오전 10시 경기는 출근길 지하철이나 사무실에서 맞닥뜨리게 되는 시간이라, TV보다 스마트폰 스트리밍을 찾는 손길이 몰릴 수밖에 없다. 모바일에서 가장 현실적인 선택지는 네이버의 스트리밍 플랫폼 치지직이다.... ",https://www.wikitree.co.kr/articles/1141485,"Fri, 19 Jun 2026 07:20:00 +0900",긍정,"대한민국, 멕시코, 월드컵, 중계, 보는"
스마트폰,[美증시 특징주] 전력장비업체 인페이즈 급등...AI 데이터센터 전력솔루...,"또 스마트폰 앱(Enphase App)을 통해 전력 생산, 소비, 저장을 실시간으로 제어하고 최적화하는 AI 기반 소프트웨어를 제공한다. 이와함께 전기차 충전기 사업과 지역 전력망을 연결하는 차세대 친환경 가상발전소... ",https://www.mediapen.com/news/view/1105303,"Fri, 19 Jun 2026 07:18:00 +0900",긍정,"증시, 특징주, 전력장비업체, 인페이즈, 급등"
스마트폰,[N2 포커스] 지역화폐에 줄 선 카드사·핀테크…결제 주도권 경쟁 본격...,‘Npay 커넥트’는 결제 기능뿐 아니라 네이버 검색·지도 노출 서비스 ‘스마트플레이스’와 연동돼... 카카오페이 관계자는 “지역사랑상품권 실물 카드 지참 없이 스마트폰만 있으면 사용자와 결제처 모두 편리하게... ,https://www.news2day.co.kr/article/20260618500233,"Fri, 19 Jun 2026 07:08:00 +0900",중립,"포커스, 지역화폐에, 카드사, 핀테크, 결제"
스마트폰,"중저가폰 '갤럭시A', 통신3사 전용폰으로 속속 출격","갤A27·A17·A57 등 인기 보급형, KT '점프5', LGU+ '버디5', SKT '퀀텀7'로 재단장 삼성전자의 대표 중저가 스마트... 삼성전자의 견고한 스마트폰 판매량을 뒷받침하는 주요 보급형 라인업이기도 하다. 통신 3사... ",https://dealsite.co.kr/articles/163886,"Fri, 19 Jun 2026 07:04:00 +0900",중립,"중저가폰, 갤럭시, 통신, 전용폰으로, 속속"
스마트폰,젠지들이 돈 안 쓰면서 힙하게 사는 법,"SNS에서 여러 가지 정보를 접하며 ‘가진 걸 충분히 활용하자’는 생각을 가지게 됐다는 그는 “지금 쓰고 있는 스마트폰이 3년이 넘었는데, 새로 사는 대신 배터리를 교체했다. 앞으로 3년은 더 쓸 예정”이라고... ",https://woman.donga.com/3/all/12/6271483/1,"Fri, 19 Jun 2026 07:02:00 +0900",중립,"젠지들이, 쓰면서, 힙하게, 사는, 에서"
스마트폰,[더벨][매니저 프로파일 | 안다아시아벤처스] 숫자·실행력 중심 투자가...,"진행해왔고 스마트 항만 자율주행 야드트럭 프로젝트 등으로 기술 적용 범위를 넓히고 있다. 디노티시아도... 닷컴 버블이 꺼진 뒤에도 인터넷이 생활 전반을 바꿨고, 스마트폰 보급 이후 모바일 서비스가 산업 지형을... ",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202606160837324760107562,"Fri, 19 Jun 2026 07:02:00 +0900",중립,"더벨, 매니저, 프로파일, 안다아시아벤처스, 숫자"
스마트폰,"[더벨]삼성 시스템LSI, '엑시노스 2700' 탑재 확대 총력",내년 출시 예정인 갤럭시 울트라와 폴드 등 프리미엄 스마트폰까지 적용 범위를 확대하는 것이 목표다.... 국내외 스마트폰 소비자들은 플래그십 제품군 가운데서도 울트라 등 고가 모델을 선호하는 경향이 강하다.... ,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202606171543283280109265,"Fri, 19 Jun 2026 07:02:00 +0900",긍정,"더벨, 삼성, 시스템, 엑시노스, 탑재"
스마트폰,"반도체에 짓눌린 모바일…삼성전자, 새 폴더블폰 가격 ‘고심’","18일 업계에 따르면, 삼성전자는 이날 보급형 스마트폰인 '갤럭시 A37 5G'를 국내 시장에 출시하면서... 시장조사업체 카운터포인트리서치에 따르면, 올해 폴더블 스마트폰 시장 출하량 기준 점유율은 삼성전자가 31%로... ",https://www.ekn.kr/web/view.php?key=20260618021174445,"Fri, 19 Jun 2026 07:00:00 +0900",중립,"반도체에, 짓눌린, 모바일, 삼성전자, 폴더블폰"
스마트폰,"“하이닉스가 밈인데 우리도 해야”…대기업 채용, 학력제한 철폐 바람...",학력 제한을 없애면서 삼성에 입사한 고졸·전문대 출신 직원들 중 다수는 DS부문의 반도체 인공지능(AI) 팩토리 구축이나 MX사업부 스마트폰 개발실 등에서 일하고 있다. 일부는 삼성디스플레이의 폴더블 디스플레이를... ,https://n.news.naver.com/mnews/article/009/0005695932?sid=101,"Fri, 19 Jun 2026 06:51:00 +0900",중립,"하이닉스가, 밈인데, 우리도, 해야, 대기업"
